timestamp,BTCDOM
2024-06-20 16:00:00,2446.7
2024-06-20 20:00:00,2456.7
2024-06-21 00:00:00,2451.7
2024-06-21 04:00:00,2456.1
2024-06-21 08:00:00,2420.6
2024-06-21 12:00:00,2432.8
2024-06-21 16:00:00,2427.8
2024-06-21 20:00:00,2430.8
2024-06-22 00:00:00,2441.5
2024-06-22 04:00:00,2454.0
2024-06-22 08:00:00,2445.1
2024-06-22 12:00:00,2438.9
2024-06-22 16:00:00,2443.6
2024-06-22 20:00:00,2443.6
2024-06-23 00:00:00,2433.3
2024-06-23 04:00:00,2437.6
2024-06-23 08:00:00,2443.3
2024-06-23 12:00:00,2455.2
2024-06-23 16:00:00,2455.0
2024-06-23 20:00:00,2459.5
2024-06-24 00:00:00,2457.7
2024-06-24 04:00:00,2468.2
2024-06-24 08:00:00,2441.6
2024-06-24 12:00:00,2449.3
2024-06-24 16:00:00,2386.2
2024-06-24 20:00:00,2376.2
2024-06-25 00:00:00,2389.3
2024-06-25 04:00:00,2373.7
2024-06-25 08:00:00,2381.3
2024-06-25 12:00:00,2375.7
2024-06-25 16:00:00,2384.4
2024-06-25 20:00:00,2390.4
2024-06-26 00:00:00,2393.6
2024-06-26 04:00:00,2384.2
2024-06-26 08:00:00,2388.9
2024-06-26 12:00:00,2400.2
2024-06-26 16:00:00,2358.4
2024-06-26 20:00:00,2376.3
2024-06-27 00:00:00,2376.1
2024-06-27 04:00:00,2376.7
2024-06-27 08:00:00,2369.9
2024-06-27 12:00:00,2343.3
2024-06-27 16:00:00,2336.7
2024-06-27 20:00:00,2339.6
2024-06-28 00:00:00,2342.5
2024-06-28 04:00:00,2343.5
2024-06-28 08:00:00,2342.9
2024-06-28 12:00:00,2343.9
2024-06-28 16:00:00,2331.6
2024-06-28 20:00:00,2350.1
2024-06-29 00:00:00,2350.0
2024-06-29 04:00:00,2354.5
2024-06-29 08:00:00,2355.7
2024-06-29 12:00:00,2360.0
2024-06-29 16:00:00,2362.8
2024-06-29 20:00:00,2369.5
2024-06-30 00:00:00,2374.6
2024-06-30 04:00:00,2376.9
2024-06-30 08:00:00,2382.2
2024-06-30 12:00:00,2376.4
2024-06-30 16:00:00,2371.7
2024-06-30 20:00:00,2388.8
2024-07-01 00:00:00,2381.1
2024-07-01 04:00:00,2381.1
2024-07-01 08:00:00,2377.1
2024-07-01 12:00:00,2385.6
2024-07-01 16:00:00,2388.7
2024-07-01 20:00:00,2393.9
2024-07-02 00:00:00,2392.3
2024-07-02 04:00:00,2384.1
2024-07-02 08:00:00,2378.2
2024-07-02 12:00:00,2367.1
2024-07-02 16:00:00,2355.1
2024-07-02 20:00:00,2358.3
2024-07-03 00:00:00,2353.7
2024-07-03 04:00:00,2362.1
2024-07-03 08:00:00,2371.7
2024-07-03 12:00:00,2374.7
2024-07-03 16:00:00,2382.9
2024-07-03 20:00:00,2385.6
2024-07-04 00:00:00,2390.6
2024-07-04 04:00:00,2396.1
2024-07-04 08:00:00,2395.6
2024-07-04 12:00:00,2421.0
2024-07-04 16:00:00,2437.2
2024-07-04 20:00:00,2448.8
2024-07-05 00:00:00,2518.3
2024-07-05 04:00:00,2483.8
2024-07-05 08:00:00,2468.1
2024-07-05 12:00:00,2474.0
2024-07-05 16:00:00,2460.5
2024-07-05 20:00:00,2470.8
2024-07-06 00:00:00,2459.5
2024-07-06 04:00:00,2444.9
2024-07-06 08:00:00,2437.6
2024-07-06 12:00:00,2444.2
2024-07-06 16:00:00,2430.1
2024-07-06 20:00:00,2439.0
2024-07-07 00:00:00,2446.3
2024-07-07 04:00:00,2462.9
2024-07-07 08:00:00,2457.7
2024-07-07 12:00:00,2475.1
2024-07-07 16:00:00,2478.5
2024-07-07 20:00:00,2475.5
2024-07-08 00:00:00,2478.8
2024-07-08 04:00:00,2466.1
2024-07-08 08:00:00,2418.8
2024-07-08 12:00:00,2427.0
2024-07-08 16:00:00,2431.3
2024-07-08 20:00:00,2428.9
2024-07-09 00:00:00,2421.2
2024-07-09 04:00:00,2417.0
2024-07-09 08:00:00,2416.4
2024-07-09 12:00:00,2430.3
2024-07-09 16:00:00,2441.8
2024-07-09 20:00:00,2451.5
2024-07-10 00:00:00,2449.7
2024-07-10 04:00:00,2461.3
2024-07-10 08:00:00,2442.1
2024-07-10 12:00:00,2403.4
2024-07-10 16:00:00,2399.4
2024-07-10 20:00:00,2411.9
2024-07-11 00:00:00,2418.6
2024-07-11 04:00:00,2416.3
2024-07-11 08:00:00,2416.8
2024-07-11 12:00:00,2395.3
2024-07-11 16:00:00,2398.7
2024-07-11 20:00:00,2405.1
2024-07-12 00:00:00,2392.6
2024-07-12 04:00:00,2406.4
2024-07-12 08:00:00,2409.6
2024-07-12 12:00:00,2406.7
2024-07-12 16:00:00,2388.8
2024-07-12 20:00:00,2387.5
2024-07-13 00:00:00,2383.5
2024-07-13 04:00:00,2378.4
2024-07-13 08:00:00,2387.4
2024-07-13 12:00:00,2393.0
2024-07-13 16:00:00,2376.7
2024-07-13 20:00:00,2396.1
2024-07-14 00:00:00,2404.6
2024-07-14 04:00:00,2411.4
2024-07-14 08:00:00,2412.7
2024-07-14 12:00:00,2418.7
2024-07-14 16:00:00,2410.4
2024-07-14 20:00:00,2409.0
2024-07-15 00:00:00,2428.6
2024-07-15 04:00:00,2418.8
2024-07-15 08:00:00,2415.3
2024-07-15 12:00:00,2416.2
2024-07-15 16:00:00,2402.3
2024-07-15 20:00:00,2401.7
2024-07-16 00:00:00,2409.9
2024-07-16 04:00:00,2410.8
2024-07-16 08:00:00,2412.1
2024-07-16 12:00:00,2406.3
2024-07-16 16:00:00,2416.0
2024-07-16 20:00:00,2429.6
2024-07-17 00:00:00,2434.8
2024-07-17 04:00:00,2412.8
2024-07-17 08:00:00,2412.7
2024-07-17 12:00:00,2424.5
2024-07-17 16:00:00,2427.1
2024-07-17 20:00:00,2427.6
2024-07-18 00:00:00,2428.8
2024-07-18 04:00:00,2429.8
2024-07-18 08:00:00,2420.5
2024-07-18 12:00:00,2426.5
2024-07-18 16:00:00,2415.8
2024-07-18 20:00:00,2416.9
2024-07-19 00:00:00,2422.7
2024-07-19 04:00:00,2423.3
2024-07-19 08:00:00,2428.9
2024-07-19 12:00:00,2437.7
2024-07-19 16:00:00,2450.3
2024-07-19 20:00:00,2443.7
2024-07-20 00:00:00,2448.7
2024-07-20 04:00:00,2446.0
2024-07-20 08:00:00,2449.3
2024-07-20 12:00:00,2442.9
2024-07-20 16:00:00,2446.1
2024-07-20 20:00:00,2441.6
2024-07-21 00:00:00,2446.3
2024-07-21 04:00:00,2447.0
2024-07-21 08:00:00,2444.8
2024-07-21 12:00:00,2448.4
2024-07-21 16:00:00,2458.9
2024-07-21 20:00:00,2446.1
2024-07-22 00:00:00,2451.5
2024-07-22 04:00:00,2458.2
2024-07-22 08:00:00,2446.1
2024-07-22 12:00:00,2457.6
2024-07-22 16:00:00,2471.2
2024-07-22 20:00:00,2488.6
2024-07-23 00:00:00,2467.4
2024-07-23 04:00:00,2463.3
2024-07-23 08:00:00,2437.2
2024-07-23 12:00:00,2459.0
2024-07-23 16:00:00,2432.0
2024-07-23 20:00:00,2435.8
2024-07-24 00:00:00,2447.6
2024-07-24 04:00:00,2447.1
2024-07-24 08:00:00,2440.8
2024-07-24 12:00:00,2458.9
2024-07-24 16:00:00,2466.3
2024-07-24 20:00:00,2474.5
2024-07-25 00:00:00,2535.6
2024-07-25 04:00:00,2529.6
2024-07-25 08:00:00,2527.6
2024-07-25 12:00:00,2563.0
2024-07-25 16:00:00,2579.6
2024-07-25 20:00:00,2581.4
2024-07-26 00:00:00,2583.4
2024-07-26 04:00:00,2567.5
2024-07-26 08:00:00,2582.5
2024-07-26 12:00:00,2582.8
2024-07-26 16:00:00,2583.5
2024-07-26 20:00:00,2577.6
2024-07-27 00:00:00,2588.3
2024-07-27 04:00:00,2578.9
2024-07-27 08:00:00,2580.6
2024-07-27 12:00:00,2609.0
2024-07-27 16:00:00,2594.6
2024-07-27 20:00:00,2590.2
2024-07-28 00:00:00,2597.6
2024-07-28 04:00:00,2590.2
2024-07-28 08:00:00,2583.1
2024-07-28 12:00:00,2575.6
2024-07-28 16:00:00,2587.5
2024-07-28 20:00:00,2594.2
2024-07-29 00:00:00,2575.8
2024-07-29 04:00:00,2569.9
2024-07-29 08:00:00,2572.1
2024-07-29 12:00:00,2564.7
2024-07-29 16:00:00,2538.2
2024-07-29 20:00:00,2528.7
2024-07-30 00:00:00,2518.0
2024-07-30 04:00:00,2522.7
2024-07-30 08:00:00,2506.7
2024-07-30 12:00:00,2504.9
2024-07-30 16:00:00,2522.4
2024-07-30 20:00:00,2519.4
2024-07-31 00:00:00,2504.6
2024-07-31 04:00:00,2493.3
2024-07-31 08:00:00,2491.0
2024-07-31 12:00:00,2514.8
2024-07-31 16:00:00,2505.7
2024-07-31 20:00:00,2509.8
2024-08-01 00:00:00,2519.3
2024-08-01 04:00:00,2543.9
2024-08-01 08:00:00,2538.5
2024-08-01 12:00:00,2538.3
2024-08-01 16:00:00,2557.2
2024-08-01 20:00:00,2567.7
2024-08-02 00:00:00,2566.9
2024-08-02 04:00:00,2573.9
2024-08-02 08:00:00,2580.6
2024-08-02 12:00:00,2620.1
2024-08-02 16:00:00,2615.1
2024-08-02 20:00:00,2589.8
2024-08-03 00:00:00,2601.9
2024-08-03 04:00:00,2593.2
2024-08-03 08:00:00,2597.6
2024-08-03 12:00:00,2612.4
2024-08-03 16:00:00,2640.8
2024-08-03 20:00:00,2636.9
2024-08-04 00:00:00,2627.4
2024-08-04 04:00:00,2639.5
2024-08-04 08:00:00,2645.0
2024-08-04 12:00:00,2662.5
2024-08-04 16:00:00,2681.6
2024-08-04 20:00:00,2697.0
2024-08-05 00:00:00,2851.9
2024-08-05 04:00:00,2768.2
2024-08-05 08:00:00,2793.0
2024-08-05 12:00:00,2737.3
2024-08-05 16:00:00,2741.1
2024-08-05 20:00:00,2741.6
2024-08-06 00:00:00,2729.6
2024-08-06 04:00:00,2704.9
2024-08-06 08:00:00,2729.8
2024-08-06 12:00:00,2714.6
2024-08-06 16:00:00,2755.0
2024-08-06 20:00:00,2751.5
2024-08-07 00:00:00,2733.4
2024-08-07 04:00:00,2732.9
2024-08-07 08:00:00,2763.6
2024-08-07 12:00:00,2783.2
2024-08-07 16:00:00,2772.2
2024-08-07 20:00:00,2775.2
2024-08-08 00:00:00,2774.0
2024-08-08 04:00:00,2790.1
2024-08-08 08:00:00,2772.3
2024-08-08 12:00:00,2804.2
2024-08-08 16:00:00,2776.5
2024-08-08 20:00:00,2776.4
2024-08-09 00:00:00,2770.1
2024-08-09 04:00:00,2776.6
2024-08-09 08:00:00,2797.7
2024-08-09 12:00:00,2825.8
2024-08-09 16:00:00,2832.3
2024-08-09 20:00:00,2825.7
2024-08-10 00:00:00,2806.5
2024-08-10 04:00:00,2804.7
2024-08-10 08:00:00,2799.5
2024-08-10 12:00:00,2804.2
2024-08-10 16:00:00,2819.7
2024-08-10 20:00:00,2815.0
2024-08-11 00:00:00,2789.3
2024-08-11 04:00:00,2770.2
2024-08-11 08:00:00,2781.2
2024-08-11 12:00:00,2805.4
2024-08-11 16:00:00,2812.2
2024-08-11 20:00:00,2817.1
2024-08-12 00:00:00,2802.0
2024-08-12 04:00:00,2782.2
2024-08-12 08:00:00,2750.5
2024-08-12 12:00:00,2763.7
2024-08-12 16:00:00,2751.9
2024-08-12 20:00:00,2715.3
2024-08-13 00:00:00,2750.2
2024-08-13 04:00:00,2750.5
2024-08-13 08:00:00,2739.3
2024-08-13 12:00:00,2761.0
2024-08-13 16:00:00,2782.0
2024-08-13 20:00:00,2773.3
2024-08-14 00:00:00,2788.5
2024-08-14 04:00:00,2779.9
2024-08-14 08:00:00,2772.8
2024-08-14 12:00:00,2740.6
2024-08-14 16:00:00,2730.7
2024-08-14 20:00:00,2725.5
2024-08-15 00:00:00,2715.5
2024-08-15 04:00:00,2729.2
2024-08-15 08:00:00,2740.7
2024-08-15 12:00:00,2749.1
2024-08-15 16:00:00,2739.2
2024-08-15 20:00:00,2741.7
2024-08-16 00:00:00,2750.5
2024-08-16 04:00:00,2740.4
2024-08-16 08:00:00,2750.0
2024-08-16 12:00:00,2780.5
2024-08-16 16:00:00,2802.3
2024-08-16 20:00:00,2792.4
2024-08-17 00:00:00,2803.4
2024-08-17 04:00:00,2799.4
2024-08-17 08:00:00,2790.6
2024-08-17 12:00:00,2791.5
2024-08-17 16:00:00,2778.6
2024-08-17 20:00:00,2780.6
2024-08-18 00:00:00,2785.5
2024-08-18 04:00:00,2791.6
2024-08-18 08:00:00,2778.0
2024-08-18 12:00:00,2754.3
2024-08-18 16:00:00,2747.2
2024-08-18 20:00:00,2745.1
2024-08-19 00:00:00,2732.4
2024-08-19 04:00:00,2741.8
2024-08-19 08:00:00,2744.6
2024-08-19 12:00:00,2747.5
2024-08-19 16:00:00,2740.9
2024-08-19 20:00:00,2735.4
2024-08-20 00:00:00,2756.0
2024-08-20 04:00:00,2754.9
2024-08-20 08:00:00,2763.1
2024-08-20 12:00:00,2746.0
2024-08-20 16:00:00,2741.6
2024-08-20 20:00:00,2741.7
2024-08-21 00:00:00,2746.8
2024-08-21 04:00:00,2753.5
2024-08-21 08:00:00,2760.6
2024-08-21 12:00:00,2758.4
2024-08-21 16:00:00,2789.6
2024-08-21 20:00:00,2787.9
2024-08-22 00:00:00,2775.3
2024-08-22 04:00:00,2775.3
2024-08-22 08:00:00,2773.4
2024-08-22 12:00:00,2766.4
2024-08-22 16:00:00,2755.2
2024-08-22 20:00:00,2746.5
2024-08-23 00:00:00,2747.3
2024-08-23 04:00:00,2743.1
2024-08-23 08:00:00,2745.8
2024-08-23 12:00:00,2759.0
2024-08-23 16:00:00,2784.2
2024-08-23 20:00:00,2782.1
2024-08-24 00:00:00,2791.5
2024-08-24 04:00:00,2802.5
2024-08-24 08:00:00,2783.7
2024-08-24 12:00:00,2775.0
2024-08-24 16:00:00,2753.5
2024-08-24 20:00:00,2775.1
2024-08-25 00:00:00,2788.9
2024-08-25 04:00:00,2809.0
2024-08-25 08:00:00,2799.4
2024-08-25 12:00:00,2788.4
2024-08-25 16:00:00,2798.1
2024-08-25 20:00:00,2808.4
2024-08-26 00:00:00,2810.1
2024-08-26 04:00:00,2804.0
2024-08-26 08:00:00,2805.9
2024-08-26 12:00:00,2814.6
2024-08-26 16:00:00,2842.5
2024-08-26 20:00:00,2830.0
2024-08-27 00:00:00,2823.7
2024-08-27 04:00:00,2815.0
2024-08-27 08:00:00,2845.0
2024-08-27 12:00:00,2843.2
2024-08-27 16:00:00,2851.1
2024-08-27 20:00:00,2860.0
2024-08-28 00:00:00,2848.4
2024-08-28 04:00:00,2845.0
2024-08-28 08:00:00,2826.9
2024-08-28 12:00:00,2822.6
2024-08-28 16:00:00,2814.2
2024-08-28 20:00:00,2803.7
2024-08-29 00:00:00,2806.9
2024-08-29 04:00:00,2805.7
2024-08-29 08:00:00,2818.7
2024-08-29 12:00:00,2838.7
2024-08-29 16:00:00,2826.0
2024-08-29 20:00:00,2831.8
2024-08-30 00:00:00,2829.1
2024-08-30 04:00:00,2832.7
2024-08-30 08:00:00,2841.4
2024-08-30 12:00:00,2859.4
2024-08-30 16:00:00,2827.9
2024-08-30 20:00:00,2822.2
2024-08-31 00:00:00,2826.1
2024-08-31 04:00:00,2826.5
2024-08-31 08:00:00,2824.6
2024-08-31 12:00:00,2828.2
2024-08-31 16:00:00,2837.0
2024-08-31 20:00:00,2834.4
2024-09-01 00:00:00,2839.9
2024-09-01 04:00:00,2846.2
2024-09-01 08:00:00,2846.6
2024-09-01 12:00:00,2838.4
2024-09-01 16:00:00,2836.5
2024-09-01 20:00:00,2861.3
2024-09-02 00:00:00,2858.6
2024-09-02 04:00:00,2877.5
2024-09-02 08:00:00,2837.0
2024-09-02 12:00:00,2843.0
2024-09-02 16:00:00,2826.6
2024-09-02 20:00:00,2839.2
2024-09-03 00:00:00,2841.4
2024-09-03 04:00:00,2838.5
2024-09-03 08:00:00,2846.2
2024-09-03 12:00:00,2858.0
2024-09-03 16:00:00,2862.7
2024-09-03 20:00:00,2867.4
2024-09-04 00:00:00,2866.4
2024-09-04 04:00:00,2847.1
2024-09-04 08:00:00,2862.9
2024-09-04 12:00:00,2866.8
2024-09-04 16:00:00,2859.8
2024-09-04 20:00:00,2865.8
2024-09-05 00:00:00,2862.1
2024-09-05 04:00:00,2851.4
2024-09-05 08:00:00,2851.6
2024-09-05 12:00:00,2838.3
2024-09-05 16:00:00,2856.8
2024-09-05 20:00:00,2850.1
2024-09-06 00:00:00,2839.3
2024-09-06 04:00:00,2859.0
2024-09-06 08:00:00,2840.0
2024-09-06 12:00:00,2821.7
2024-09-06 16:00:00,2867.1
2024-09-06 20:00:00,2868.8
2024-09-07 00:00:00,2859.4
2024-09-07 04:00:00,2832.9
2024-09-07 08:00:00,2836.7
2024-09-07 12:00:00,2836.3
2024-09-07 16:00:00,2833.5
2024-09-07 20:00:00,2833.1
2024-09-08 00:00:00,2826.0
2024-09-08 04:00:00,2812.0
2024-09-08 08:00:00,2815.4
2024-09-08 12:00:00,2830.1
2024-09-08 16:00:00,2831.9
2024-09-08 20:00:00,2828.2
2024-09-09 00:00:00,2836.8
2024-09-09 04:00:00,2819.9
2024-09-09 08:00:00,2830.4
2024-09-09 12:00:00,2852.8
2024-09-09 16:00:00,2866.1
2024-09-09 20:00:00,2857.9
2024-09-10 00:00:00,2858.0
2024-09-10 04:00:00,2865.4
2024-09-10 08:00:00,2870.5
2024-09-10 12:00:00,2869.3
2024-09-10 16:00:00,2878.7
2024-09-10 20:00:00,2867.3
2024-09-11 00:00:00,2863.9
2024-09-11 04:00:00,2868.5
2024-09-11 08:00:00,2880.5
2024-09-11 12:00:00,2879.2
2024-09-11 16:00:00,2891.2
2024-09-11 20:00:00,2879.3
2024-09-12 00:00:00,2884.0
2024-09-12 04:00:00,2886.7
2024-09-12 08:00:00,2889.5
2024-09-12 12:00:00,2890.4
2024-09-12 16:00:00,2890.3
2024-09-12 20:00:00,2876.8
2024-09-13 00:00:00,2875.1
2024-09-13 04:00:00,2888.0
2024-09-13 08:00:00,2878.1
2024-09-13 12:00:00,2894.8
2024-09-13 16:00:00,2892.5
2024-09-13 20:00:00,2913.9
2024-09-14 00:00:00,2908.3
2024-09-14 04:00:00,2912.2
2024-09-14 08:00:00,2901.5
2024-09-14 12:00:00,2904.5
2024-09-14 16:00:00,2909.3
2024-09-14 20:00:00,2909.4
2024-09-15 00:00:00,2911.7
2024-09-15 04:00:00,2912.7
2024-09-15 08:00:00,2923.1
2024-09-15 12:00:00,2926.9
2024-09-15 16:00:00,2943.8
2024-09-15 20:00:00,2962.3
2024-09-16 00:00:00,2974.6
2024-09-16 04:00:00,2962.2
2024-09-16 08:00:00,2951.7
2024-09-16 12:00:00,2943.2
2024-09-16 16:00:00,2953.4
2024-09-16 20:00:00,2950.5
2024-09-17 00:00:00,2949.7
2024-09-17 04:00:00,2958.6
2024-09-17 08:00:00,2977.3
2024-09-17 12:00:00,3001.8
2024-09-17 16:00:00,2987.0
2024-09-17 20:00:00,3012.2
2024-09-18 00:00:00,3025.3
2024-09-18 04:00:00,3032.0
2024-09-18 08:00:00,3038.2
2024-09-18 12:00:00,3033.6
2024-09-18 16:00:00,3028.8
2024-09-18 20:00:00,3031.8
2024-09-19 00:00:00,3017.7
2024-09-19 04:00:00,2993.5
2024-09-19 08:00:00,3017.1
2024-09-19 12:00:00,3025.0
2024-09-19 16:00:00,3009.8
2024-09-19 20:00:00,2995.4
2024-09-20 00:00:00,2986.7
2024-09-20 04:00:00,2931.0
2024-09-20 08:00:00,2950.2
2024-09-20 12:00:00,2938.8
2024-09-20 16:00:00,2938.1
2024-09-20 20:00:00,2940.6
2024-09-21 00:00:00,2939.8
2024-09-21 04:00:00,2927.4
2024-09-21 08:00:00,2927.7
2024-09-21 12:00:00,2918.8
2024-09-21 16:00:00,2908.7
2024-09-21 20:00:00,2883.7
2024-09-22 00:00:00,2892.9
2024-09-22 04:00:00,2895.7
2024-09-22 08:00:00,2900.6
2024-09-22 12:00:00,2912.3
2024-09-22 16:00:00,2920.3
2024-09-22 20:00:00,2935.2
2024-09-23 00:00:00,2894.6
2024-09-23 04:00:00,2891.8
2024-09-23 08:00:00,2890.7
2024-09-23 12:00:00,2869.5
2024-09-23 16:00:00,2850.3
2024-09-23 20:00:00,2866.4
2024-09-24 00:00:00,2863.4
2024-09-24 04:00:00,2872.0
2024-09-24 08:00:00,2869.2
2024-09-24 12:00:00,2874.7
2024-09-24 16:00:00,2887.0
2024-09-24 20:00:00,2872.8
2024-09-25 00:00:00,2884.6
2024-09-25 04:00:00,2888.1
2024-09-25 08:00:00,2878.6
2024-09-25 12:00:00,2884.7
2024-09-25 16:00:00,2894.4
2024-09-25 20:00:00,2896.4
2024-09-26 00:00:00,2894.7
2024-09-26 04:00:00,2871.4
2024-09-26 08:00:00,2891.9
2024-09-26 12:00:00,2893.3
2024-09-26 16:00:00,2884.1
2024-09-26 20:00:00,2909.5
2024-09-27 00:00:00,2907.7
2024-09-27 04:00:00,2890.9
2024-09-27 08:00:00,2897.0
2024-09-27 12:00:00,2890.5
2024-09-27 16:00:00,2874.9
2024-09-27 20:00:00,2882.3
2024-09-28 00:00:00,2885.9
2024-09-28 04:00:00,2898.6
2024-09-28 08:00:00,2890.4
2024-09-28 12:00:00,2885.0
2024-09-28 16:00:00,2884.0
2024-09-28 20:00:00,2894.4
2024-09-29 00:00:00,2891.7
2024-09-29 04:00:00,2910.3
2024-09-29 08:00:00,2906.2
2024-09-29 12:00:00,2889.2
2024-09-29 16:00:00,2888.5
2024-09-29 20:00:00,2893.1
2024-09-30 00:00:00,2886.1
2024-09-30 04:00:00,2875.6
2024-09-30 08:00:00,2864.1
2024-09-30 12:00:00,2885.6
2024-09-30 16:00:00,2879.5
2024-09-30 20:00:00,2886.9
2024-10-01 00:00:00,2864.1
2024-10-01 04:00:00,2858.9
2024-10-01 08:00:00,2858.5
2024-10-01 12:00:00,2924.4
2024-10-01 16:00:00,2938.1
2024-10-01 20:00:00,2924.2
2024-10-02 00:00:00,2923.9
2024-10-02 04:00:00,2925.7
2024-10-02 08:00:00,2938.8
2024-10-02 12:00:00,2962.8
2024-10-02 16:00:00,2978.8
2024-10-02 20:00:00,3010.2
2024-10-03 00:00:00,3008.7
2024-10-03 04:00:00,3030.0
2024-10-03 08:00:00,3042.0
2024-10-03 12:00:00,3044.7
2024-10-03 16:00:00,3043.3
2024-10-03 20:00:00,3034.4
2024-10-04 00:00:00,3027.4
2024-10-04 04:00:00,3027.5
2024-10-04 08:00:00,3021.7
2024-10-04 12:00:00,3013.1
2024-10-04 16:00:00,3017.1
2024-10-04 20:00:00,3017.2
2024-10-05 00:00:00,3027.6
2024-10-05 04:00:00,3011.7
2024-10-05 08:00:00,3014.7
2024-10-05 12:00:00,3015.4
2024-10-05 16:00:00,3022.7
2024-10-05 20:00:00,3017.8
2024-10-06 00:00:00,3012.7
2024-10-06 04:00:00,3010.9
2024-10-06 08:00:00,3008.2
2024-10-06 12:00:00,3009.0
2024-10-06 16:00:00,3011.4
2024-10-06 20:00:00,3013.0
2024-10-07 00:00:00,2991.3
2024-10-07 04:00:00,3008.0
2024-10-07 08:00:00,3003.3
2024-10-07 12:00:00,3017.5
2024-10-07 16:00:00,3030.0
2024-10-07 20:00:00,3014.9
2024-10-08 00:00:00,3014.4
2024-10-08 04:00:00,3023.2
2024-10-08 08:00:00,3013.1
2024-10-08 12:00:00,3020.2
2024-10-08 16:00:00,2994.5
2024-10-08 20:00:00,2992.6
2024-10-09 00:00:00,2997.1
2024-10-09 04:00:00,2997.7
2024-10-09 08:00:00,2989.9
2024-10-09 12:00:00,2985.2
2024-10-09 16:00:00,2967.2
2024-10-09 20:00:00,2988.8
2024-10-10 00:00:00,2981.5
2024-10-10 04:00:00,2984.6
2024-10-10 08:00:00,2993.9
2024-10-10 12:00:00,2983.5
2024-10-10 16:00:00,2962.3
2024-10-10 20:00:00,2969.4
2024-10-11 00:00:00,2957.1
2024-10-11 04:00:00,2963.6
2024-10-11 08:00:00,2966.0
2024-10-11 12:00:00,2981.9
2024-10-11 16:00:00,3000.6
2024-10-11 20:00:00,2994.3
2024-10-12 00:00:00,2991.8
2024-10-12 04:00:00,2996.0
2024-10-12 08:00:00,2992.8
2024-10-12 12:00:00,2993.0
2024-10-12 16:00:00,2982.4
2024-10-12 20:00:00,2991.6
2024-10-13 00:00:00,2988.1
2024-10-13 04:00:00,2987.1
2024-10-13 08:00:00,2984.9
2024-10-13 12:00:00,2992.7
2024-10-13 16:00:00,2999.3
2024-10-13 20:00:00,2989.5
2024-10-14 00:00:00,2997.2
2024-10-14 04:00:00,3004.8
2024-10-14 08:00:00,3015.3
2024-10-14 12:00:00,2979.6
2024-10-14 16:00:00,2992.2
2024-10-14 20:00:00,2985.9
2024-10-15 00:00:00,2975.7
2024-10-15 04:00:00,2989.0
2024-10-15 08:00:00,3011.2
2024-10-15 12:00:00,3039.0
2024-10-15 16:00:00,3058.0
2024-10-15 20:00:00,3051.8
2024-10-16 00:00:00,3050.1
2024-10-16 04:00:00,3060.1
2024-10-16 08:00:00,3062.4
2024-10-16 12:00:00,3074.7
2024-10-16 16:00:00,3068.0
2024-10-16 20:00:00,3069.6
2024-10-17 00:00:00,3045.0
2024-10-17 04:00:00,3054.8
2024-10-17 08:00:00,3066.1
2024-10-17 12:00:00,3066.4
2024-10-17 16:00:00,3074.2
2024-10-17 20:00:00,3081.9
2024-10-18 00:00:00,3074.2
2024-10-18 04:00:00,3062.5
2024-10-18 08:00:00,3070.7
2024-10-18 12:00:00,3081.1
2024-10-18 16:00:00,3078.7
2024-10-18 20:00:00,3077.2
2024-10-19 00:00:00,3069.7
2024-10-19 04:00:00,3069.9
2024-10-19 08:00:00,3073.8
2024-10-19 12:00:00,3061.2
2024-10-19 16:00:00,3065.9
2024-10-19 20:00:00,3060.0
2024-10-20 00:00:00,3060.8
2024-10-20 04:00:00,3063.3
2024-10-20 08:00:00,3064.1
2024-10-20 12:00:00,3031.6
2024-10-20 16:00:00,3031.1
2024-10-20 20:00:00,3003.4
2024-10-21 00:00:00,2999.2
2024-10-21 04:00:00,2989.3
2024-10-21 08:00:00,2993.8
2024-10-21 12:00:00,2990.2
2024-10-21 16:00:00,2996.3
2024-10-21 20:00:00,2993.9
2024-10-22 00:00:00,3003.3
2024-10-22 04:00:00,2998.0
2024-10-22 08:00:00,3010.4
2024-10-22 12:00:00,3016.9
2024-10-22 16:00:00,3024.0
2024-10-22 20:00:00,3028.5
2024-10-23 00:00:00,3026.0
2024-10-23 04:00:00,3032.3
2024-10-23 08:00:00,3032.7
2024-10-23 12:00:00,3048.4
2024-10-23 16:00:00,3062.7
2024-10-23 20:00:00,3061.0
2024-10-24 00:00:00,3061.9
2024-10-24 04:00:00,3063.3
2024-10-24 08:00:00,3073.6
2024-10-24 12:00:00,3088.8
2024-10-24 16:00:00,3095.0
2024-10-24 20:00:00,3095.3
2024-10-25 00:00:00,3102.6
2024-10-25 04:00:00,3122.3
2024-10-25 08:00:00,3104.4
2024-10-25 12:00:00,3110.5
2024-10-25 16:00:00,3122.8
2024-10-25 20:00:00,3182.2
2024-10-26 00:00:00,3165.3
2024-10-26 04:00:00,3158.6
2024-10-26 08:00:00,3150.8
2024-10-26 12:00:00,3160.8
2024-10-26 16:00:00,3139.6
2024-10-26 20:00:00,3139.4
2024-10-27 00:00:00,3137.3
2024-10-27 04:00:00,3136.0
2024-10-27 08:00:00,3145.4
2024-10-27 12:00:00,3137.6
2024-10-27 16:00:00,3141.4
2024-10-27 20:00:00,3136.3
2024-10-28 00:00:00,3156.7
